-7.282434327971787358e-02
-1.054122124977214803e-01
-1.050677651525119272e-01
-1.043925281531331017e-01
-9.157447134753998741e-02
-1.186528033553752581e-01
-1.130354526822919814e-01
-9.789293469403048675e-02
1.364450327847488431e-02
-1.221954998014850302e-01
3.018767758394724776e-02
-1.040325741306872831e-01
-5.264264178222688439e-02
-9.402332827931231263e-02
-3.969489318802543742e-02
-1.246972178139543752e-01
-3.590566097764558151e-02
-4.804947011711191429e-03
-1.219660001733534060e-01
-8.935433395970926451e-02
1.770661785514145992e-01
-7.632389220698326815e-02
-5.560472416420553232e-02
-9.464328654430137489e-02
-1.143997253689758575e-01
-1.192400901738410179e-01
-5.945780478256201818e-02
-1.218821147184132592e-01
-9.302779283714018854e-02
4.965189887816578995e-03
-1.118273546168611632e-01
-9.915729164130043793e-02
-2.696502702541597740e-02
-1.050688209571236098e-01
-1.224700597718459960e-01
-1.215137045057578247e-01
-3.973340082588061595e-02
-4.083494697729395106e-03
-7.955729181803916639e-02
-1.231601291523926056e-01
-1.183656354334866601e-01
-1.177365724397668179e-01
-1.342045289524912421e-02
-1.181190195270772625e-01
-1.181537936934038413e-01
-9.205127549899588812e-02
-8.634208470392029655e-02
-6.026112101362185447e-02
-4.559253835937693289e-03
-7.185409455880942264e-02
-1.019469465446072864e-01
-1.235517060675220269e-01
-1.251506340335889478e-01
-9.072262463375657671e-02
-6.911617616407345066e-02
-1.121668257544829461e-01
-1.195682266018011086e-01
-4.171605955026236323e-02
-1.091374978415122765e-01
-1.026001909823213709e-01
-7.407712150734752088e-02
-2.667815203246254319e-02
-3.848769407138613596e-02
1.507291780570866324e-01
3.723119235523231207e-02
-7.611853817561009539e-02
-3.763521418948900799e-02
-5.291855983431481558e-02
-9.091915675624329118e-02
-5.331882195251036460e-02
-3.122362669870515361e-02
6.364893704230900617e-02
-1.786628848396670799e-02
-7.909725966340613867e-02
-7.205430863217426873e-02
-7.813659482628881880e-02
-8.658680483660097238e-02
-8.315349209689693044e-02
-7.239413554931289907e-02
-2.673663403525056159e-02
-4.118894830026348375e-02
-5.949890532414192634e-02
-6.912237521818270780e-02
-5.502729987689969349e-02
-6.646533928992748308e-02
-2.536925071143109056e-02
-4.405579620833960375e-02
-3.458229813682101028e-03
-5.260935472181055284e-02
-8.471546678963653987e-02
-8.908137294175061394e-02
-9.479268875316587684e-02
-5.696137707030390906e-02
-8.524163195029471618e-02
-8.461150721128235519e-02
-3.735913840231774863e-02
4.394453198954129114e-02
-6.823840700631556011e-02
-9.313400642181862699e-02
-3.472322963857693567e-02
-4.512455685936855865e-02
-5.944792064041376500e-02
-2.083439900452660476e-02
-2.330025320499268249e-02
-3.319959058624805115e-02
-6.006927125096095388e-02
-7.512677175818749387e-02
-7.390819887232491503e-02
-9.203511498775568400e-02
-8.259753829748772702e-02
-6.749734370914656223e-02
6.937130653863454732e-02
-5.525795949839168442e-02
-4.263542578546375417e-02
-7.056970578509158543e-02
-3.843864127587548474e-02
-8.807345338130606605e-02
-9.420680354608668150e-02
5.044036492564551999e-02
-6.950438732019770249e-02
-8.168309994605188473e-02
3.210104930543633550e-02
-3.982695035203975831e-02
-1.261077824818157556e-01
-6.998267444129019355e-02
-9.543531562525270351e-02
-9.423228114603260375e-02
-1.075206336481058789e-01
-8.178233785900451691e-02
-6.344015155349658208e-02
-1.036236915109389756e-01
-9.081677161979917479e-02
-8.420147392671128994e-02
-1.163319257349417768e-01
-1.087608282123805892e-01
-1.044843223454844927e-01
-1.140233849252783038e-01
1.310390458469986585e-01
-1.109583875094282690e-01
-5.171189291629990636e-02
-8.731432671118505295e-02
-7.400710861132098195e-02
-1.108516740255798272e-01
-9.264968731838074678e-02
-1.192309960343236330e-01
-3.053584139394582841e-02
